Week,Content ID,Platform,Planned Date,Published? (Y/N),Post URL,UTM Link,Views/Reach,Clicks,Leads (Form),Follow-up Owner,Status,Notes
1,launch-post-ig,Instagram,2025-11-03,,,
1,launch-story-ig,Instagram Stories,2025-11-03,,,
1,timelapse-reel,Instagram/TikTok,2025-11-05,,,
1,launch-post-linkedin,LinkedIn,2025-11-06,,,
1,launch-post-fb,Facebook,2025-11-03,,,
2,story-bts-night,Instagram Stories,2025-11-13,,,
2,testimonial-fb,Facebook,2025-11-19,,,
2,case-azure-linkedin,LinkedIn,2025-11-17,,,
2,deepclean-tip,Instagram Reels,2025-11-21,,,
3,kpi-post,Instagram/LinkedIn,2025-11-24,,,
3,portal-walkthrough,TikTok/Instagram Reels,2025-11-26,,,
4,recap-newsletter,Email,2025-11-28,,,
